"Reference","Qty","Value","Name","URL","Price"
"C1","1","4.7u","GRM188R60J226MEA0D","https://www.digikey.jp/ja/products/detail/murata-electronics/GRM188R60J226MEA0D/4280542","30"
"C2,C5","2","4.7u","GRM188R60G106ME47D","https://www.digikey.jp/ja/products/detail/murata-electronics/GRM188R60G106ME47D/702562","19"
"C3,C4,C6,C8,C11,C12","6","0.1u","GCJ188R91H124KA01D","https://www.digikey.jp/ja/products/detail/murata-electronics/GCJ188R91H124KA01D/13401917","36"
"C7","1","1u","GCM188D71H105KE36J","https://www.digikey.jp/ja/products/detail/murata-electronics/GCM188D71H105KE36J/22528401","33"
"C9,C10","2","15p","GCM1885C2A150JA16D","https://www.digikey.jp/ja/products/detail/murata-electronics/GCM1885C2A150JA16D/1765189","16"
"D1,D2,D3,D4,D5,D6,D7,D8,D17","9","CAN_R,LED","SMLD12BN1WT86","https://www.digikey.jp/ja/products/detail/rohm-semiconductor/SMLD12BN1WT86/9826162","48"
"D9,D10,D12,D13,D14","5","CAN_RX,CAN_TX,Data,RX,TX","SML-D14MWT86A","https://www.digikey.jp/ja/products/detail/rohm-semiconductor/SML-D14MWT86A/9448204","53"
"D11","1","PWR","SML-D12D8WT86","https://www.digikey.jp/ja/products/detail/rohm-semiconductor/SML-D12D8WT86/1641796","30"
"D15,D16","2","D","PMEG3010ER,115","https://www.digikey.jp/ja/products/detail/nexperia-usa-inc/PMEG3010ER-115/2119868","30"
"F1,F2","2","Polyfuse","MF-FSMF020X-2","https://akizukidenshi.com/catalog/g/g114311/","20"
"FB1","1","FerriteBead","BLM18KG601SN1D","https://www.digikey.jp/ja/products/detail/murata-electronics/BLM18KG601SN1D/1982766","16"
"H1,H2,H3,H4","4","MountingHole_Pad","-","-","-"
"J1,J2,J3,J4,J5,J6,J7,J8","8","GPIO1,GPIO2,GPIO3,GPIO4,GPIO5,GPIO6,GPIO7,GPIO8","S03B-PASK-2","https://www.digikey.jp/ja/products/detail/jst-sales-america-inc/S03B-PASK-2/926754","65"
"J9","1","IMU","S04B-PASK-2","","53"
"J10","1","Debug","5077CR-16-SMC2-BK-TR","https://akizukidenshi.com/catalog/g/g114356/","110"
"J11","1","SWD","SM04B-SRSS-TB","https://www.digikey.jp/ja/products/detail/jst-sales-america-inc/SM04B-SRSS-TB/926710","81"
"J12","1","CAN","JS-1200R-06","https://eleshop.jp/shop/g/g7AB411/","62"
"JP1","1","MCP2561/2FD selector","","",""
"R1,R2,R3,R4,R5,R6,R7,R8","8","80","ESR03EZPJ820","https://www.digikey.jp/ja/products/detail/rohm-semiconductor/ESR03EZPJ820/4051294","22"
"R9,R10,R11,R12,R13,R14,R15,R16,R30","9","300,330","ESR03EZPJ301","https://www.digikey.jp/ja/products/detail/rohm-semiconductor/ESR03EZPJ301/1762729","22"
"R17,R18,R20,R23,R24,R28","6","100,96","ESR03EZPJ101","https://www.digikey.jp/ja/products/detail/rohm-semiconductor/ESR03EZPJ101/1983452","22"
"R19,R27","2","420,430","ESR03EZPJ431","https://www.digikey.jp/ja/products/detail/rohm-semiconductor/ESR03EZPJ431/4051257?s=N4IgjCBcoCwGxVAYygMwIYBsDOBTANCAPZQDaIA7ABwAMATCALqEAOALlCAMpsBOAlgDsA5iAC%2BhMAE4qUxCBSQMOAsTIgaTCSDo0qAVnmLleQiUjkYAZhoACAPIALALbYmrDpBABVQfzb2qACyuOjYAK68uOKEALRy0ApQfOGq5uQQjNqxDImKKWnqhllxEHloWKZqFiBU8FpxMEYVKmbqVnUUCFnaueSAgwyAwwyA6wyArUaA6UZaQA","22"
"R21,R22","2","5.1k","ESR03EZPJ512","https://www.digikey.jp/ja/products/detail/rohm-semiconductor/ESR03EZPJ512/1762735","22"
"R25","1","120","ESR03EZPJ121","https://www.digikey.jp/ja/products/detail/rohm-semiconductor/ESR03EZPJ121/1983454","22"
"R26","1","10k","ESR03EZPJ103","https://www.digikey.jp/ja/products/detail/rohm-semiconductor/ESR03EZPJ103/1762722","22"
"R29","1","600","ESR03EZPF5900","https://www.digikey.jp/ja/products/detail/rohm-semiconductor/ESR03EZPF5900/20506305?s=N4IgjCBcpgbFoDGUBmBDANgZwKYBoQB7KAbRAGYBOAJgBZ4BdAgBwBcoQBlVgJwEsAdgHMQAXwJhKADkoIQySOmz4ipEAAYQDcSGrqpAVjkKluAsUhkDldQAIA8gAsAtli0t2kEAFUBfVvYoALI4aFgArjw4YgQAtBDQ8qiYZqqWIFL0WjqxtMbJyuZq5JkA7Iw5sokKvOEqFmQQ2nHU%2BZC19WpG2jqt6YCDDIDDDIDrDICtRoDpRtlAA","22"
"R31","1","10k","ESR03EZPJ103","https://www.digikey.jp/ja/products/detail/rohm-semiconductor/ESR03EZPJ103/1762722","22"
"SW1","1","RESET","TVAF06-A020B-R","https://akizukidenshi.com/catalog/g/g114888/","22"
"SW2","1","SW_Coded","RDS-16S-1055-SMT-TR","https://www.digikey.jp/ja/products/detail/same-sky-formerly-cui-devices/RDS-16S-1055-SMT-TR/12424507","458"
"SW3","1","CAN_R","SLW-913535-2A-SMT","https://www.digikey.jp/ja/products/detail/same-sky-formerly-cui-devices/SLW-913535-2A-SMT/21259974?_gl=1*2eq727*_up*MQ..*_gs*MQ..&gclid=Cj0KCQjwqIm_BhDnARIsAKBYcmtr85GvWvmuwiIiB0lEAl5wBh9HzS525Q1VXsHXNad484Q9yd81RwYaAhDCEALw_wcB&gclsrc=aw.ds","87"
"U1","1","STM32F303K8Tx","STM32F303K8T6","https://akizukidenshi.com/catalog/g/g110790/","780"
"U2","1","TLV1117-33","TLV1117-33CDCYR","https://www.digikey.jp/ja/products/detail/texas-instruments/TLV1117-33CDCYR/1216718","63"
"U3","1","CH340E","CH340E","https://akizukidenshi.com/catalog/g/g113543/","90"
"U4","1","MCP2561/2FD","MCP2562FDT-E/SN","https://www.digikey.jp/ja/products/detail/microchip-technology/MCP2562FDT-E-SN/4860105","202"
"U5","1","LED_GRB","SMLVN6RGB1W1","https://www.digikey.jp/ja/products/detail/rohm-semiconductor/SMLVN6RGB1W1/5053781","244"
"Y1","1","Crystal_GND2","XRCGB32M000F1SADR0","https://www.digikey.jp/ja/products/detail/murata-electronics/XRCGB32M000F1SADR0/21662918?s=N4IgTCBcDaIBoCUDCBxAQgZjAWQAz4DEBGAZQEEARBXEAXQF8g","52"
